filename,x,y,z
img_0086.png,0.5030165225594267,-0.027909940770080768,0.02
img_0087.png,0.48099934322355076,0.037313990993484474,0.02
img_0088.png,0.46696912800748136,0.014776376571791473,0.02
img_0089.png,0.4913305154137388,0.0013525120808630332,0.02
img_0090.png,0.4957513323854427,-0.04608006962247692,0.02
img_0091.png,0.5320938040779822,-0.0017041524367227947,0.02
img_0092.png,0.4654048334685053,-0.004747297924443428,0.02
img_0093.png,0.5452523156229848,0.011993530111252138,0.02
img_0094.png,0.5369413921506134,0.032117050466846556,0.02
img_0095.png,0.48897629925502556,0.027088802920565737,0.02
img_0096.png,0.5389949907758401,0.0133414740681296,0.02
img_0097.png,0.47133135656934444,0.03243186084901593,0.02
img_0098.png,0.5101659962423823,2.53606390654082e-05,0.02
img_0099.png,0.46831469456076946,0.04654841321470226,0.02
img_0100.png,0.5477900359095484,0.040737663500025514,0.02
img_0101.png,0.4741841741805735,0.03619598906359524,0.02
img_0102.png,0.5086404712585061,0.04043701319631762,0.02
img_0103.png,0.47788475481019943,-0.02633927905684974,0.02
img_0104.png,0.5476616488734165,0.03240682106361572,0.02
img_0105.png,0.4935463143963732,0.032059423012110004,0.02
img_0106.png,0.5009143395021786,0.01511662615310695,0.02
img_0107.png,0.5288168031153253,0.0014373009023475602,0.02
img_0108.png,0.4770825848744202,0.010096033159378993,0.02
img_0109.png,0.4935636158920575,0.0024330504384097564,0.02
img_0110.png,0.5208516404805453,-0.032188073820846944,0.02
img_0111.png,0.5247838500987526,0.01374866826436243,0.02
img_0112.png,0.5491665292748433,-0.014297428378298328,0.02
img_0113.png,0.48467091328247414,-0.04877347543003932,0.02
img_0114.png,0.4659503692270047,-0.038483187124780195,0.02
img_0115.png,0.4571019228297693,-0.045981731053162,0.02
img_0116.png,0.5080917271109308,0.03205719110035941,0.02
img_0117.png,0.4688113269532199,0.04743649964249557,0.02
img_0118.png,0.5072967796923139,-0.010848036710834364,0.02
img_0119.png,0.4509772404623971,-0.04412287722554245,0.02
img_0120.png,0.48475153399271464,-0.03597433497239002,0.02
img_0121.png,0.4612366918853939,0.04778288393275676,0.02
img_0122.png,0.5356826989162871,-0.021780992825826042,0.02
img_0123.png,0.45846455928571217,0.045352607935854196,0.02
img_0124.png,0.5418449551231834,0.010725692951944067,0.02
img_0125.png,0.47758530021553947,0.04169409121586776,0.02
img_0126.png,0.531732500965304,-0.04525860138291469,0.02
img_0127.png,0.4756096610660564,-0.023474118906929978,0.02
img_0128.png,0.48045513735316514,-0.0027952615855177834,0.02
img_0129.png,0.49937788704225755,0.041816869404353633,0.02
img_0130.png,0.5042768164721787,-0.00848460236659786,0.02
img_0131.png,0.4729248975062708,-0.04347960217295203,0.02
img_0132.png,0.4748605850981342,-0.025903732405449565,0.02
img_0133.png,0.4701206736861603,-0.047992972637299194,0.02
img_0134.png,0.46967752209791613,0.04296793858821688,0.02
img_0135.png,0.4923076025269853,-0.03329570161279349,0.02
img_0136.png,0.48326312452476766,-0.022234870187760283,0.02
img_0137.png,0.49781997630351493,-0.017944150059359242,0.02
img_0138.png,0.5310222714571994,0.04773161324123231,0.02
img_0139.png,0.5133036512037472,-0.03939669813031871,0.02
img_0140.png,0.5311062402207035,-0.01998290802540864,0.02
img_0141.png,0.5427133354774336,0.03377857464048637,0.02
img_0142.png,0.45728243838542915,0.02123441367618577,0.02
img_0143.png,0.49944609598286765,0.04082324565063425,0.02
img_0144.png,0.5238404623996497,0.0292426552980143,0.02
img_0145.png,0.5288498124453311,0.028020142029238627,0.02
img_0146.png,0.46633905330141767,-0.03696297886851291,0.02
img_0147.png,0.47867360071443543,-0.004262724820736585,0.02
img_0148.png,0.47501128854453367,0.009518302785381705,0.02
img_0149.png,0.4511459400763505,-0.025370182463900794,0.02
img_0150.png,0.5398776611485961,-0.01348360575276837,0.02
img_0151.png,0.4909158181925399,-0.01024381702806705,0.02
img_0152.png,0.4819088837120849,0.009068591220225176,0.02
img_0153.png,0.5019388708198098,-0.008698507274796652,0.02
img_0154.png,0.46952981248710013,-0.04460634228043105,0.02
img_0155.png,0.4553979708952334,0.026355640156855143,0.02
img_0156.png,0.4967875296522479,0.007838571791265547,0.02
img_0157.png,0.4981999034037421,-0.025368884958896044,0.02
img_0158.png,0.4602810693933816,-0.01897162653664144,0.02
img_0159.png,0.4812771714476936,-0.03432099252129125,0.02
img_0160.png,0.4743528084101742,-0.00987922168934109,0.02
img_0161.png,0.48851023032334406,-0.01853300244396273,0.02
img_0162.png,0.4843474718088901,-0.021423694985603384,0.02
img_0163.png,0.5437400673742014,0.026109795474670475,0.02
img_0164.png,0.5012090499237072,-0.009117570119059627,0.02
img_0165.png,0.4541364766634979,0.04079337924067864,0.02
img_0166.png,0.4759485478598332,0.024316184043339052,0.02
img_0167.png,0.4586636267287082,0.029364801866565395,0.02
img_0168.png,0.5084996858944341,-0.011856304086828041,0.02
img_0169.png,0.5060236045426071,0.00213154506886718,0.02
img_0170.png,0.5300399427706365,0.014490345266016426,0.02
img_0171.png,0.500770615652742,0.0059044114623326704,0.02
img_0172.png,0.47067710878837626,-0.026382675439085658,0.02
img_0173.png,0.48850528602501714,0.03828175307829788,0.02
img_0174.png,0.5167804622199025,-0.019809712945647585,0.02
img_0175.png,0.5326344037774251,-0.02302246850767622,0.02
img_0176.png,0.5096579427405503,0.008405595168628866,0.02
img_0177.png,0.480823052756932,0.027963663578396514,0.02
img_0178.png,0.47583408705623154,0.030389676748258876,0.02
img_0179.png,0.5018434330638625,-0.01833358227359294,0.02
img_0180.png,0.5446569111985897,0.04696117623666596,0.02
img_0181.png,0.5284713136247172,-0.0499007452353393,0.02
img_0182.png,0.49432074692849515,-0.019127230399945072,0.02
img_0183.png,0.5389982959654532,-0.018202972371030048,0.02
img_0184.png,0.4881034349585568,0.04158672305917893,0.02
img_0185.png,0.4831720818328171,-0.010369822869093727,0.02
img_0186.png,0.4589511917355602,-0.02532946733040319,0.02
img_0187.png,0.5290294949801221,0.02167760030199043,0.02
img_0188.png,0.5442662679852204,-0.03142126975150322,0.02
img_0189.png,0.48669466302863856,0.020786406475681418,0.02
img_0190.png,0.4578631732992945,-0.01957299956517519,0.02
img_0191.png,0.5353416427490253,-0.01873075944400159,0.02
img_0192.png,0.5201301678970155,0.033483074729543864,0.02
img_0193.png,0.48624856008978357,0.03372730001410641,0.02
img_0194.png,0.4523240652528098,0.02761853389713842,0.02
img_0195.png,0.4818076193636728,-0.038505494579713966,0.02
img_0196.png,0.5198800859256036,-0.03859143265548868,0.02
img_0197.png,0.5127415763659803,0.008432320924991733,0.02
img_0198.png,0.5056876693780796,-0.017139344191679586,0.02
img_0199.png,0.5384436565260814,-0.024269627353789538,0.02
img_0200.png,0.5171232620642165,-0.0002938098789284305,0.02
img_0201.png,0.5126883736105858,-0.005619107387881695,0.02
img_0202.png,0.5467742912976895,0.004880835518821081,0.02
img_0203.png,0.45001575280265044,0.046612786446628474,0.02
img_0204.png,0.450037522582758,0.002341682761905595,0.02
img_0205.png,0.4909839261106557,0.0009049945382196723,0.02
img_0206.png,0.45823092696746237,0.025034692845336628,0.02
img_0207.png,0.5341346649661862,-0.025118248331094852,0.02
img_0208.png,0.490080320883128,0.045484506470839084,0.02
img_0209.png,0.5219616192976588,0.003926164407201882,0.02
img_0210.png,0.514688995901634,-0.03808258106934487,0.02
img_0211.png,0.4642280844964952,-0.01796886048516663,0.02
img_0212.png,0.5334439114454033,0.01650020395603391,0.02
img_0213.png,0.51673501308753,0.04155580895062765,0.02
img_0214.png,0.47116980639119554,-0.026101565631647807,0.02
img_0215.png,0.5362100545225432,0.009679198104246889,0.02
img_0216.png,0.5400282061784754,0.04883289962733711,0.02
img_0217.png,0.49799814207554977,0.0357442474141307,0.02
img_0218.png,0.5132984830968756,0.0016372931154118421,0.02
img_0219.png,0.45019837986150024,0.007017252720939149,0.02
img_0220.png,0.4811071297654359,0.03408457026129265,0.02
img_0221.png,0.47968922657777185,-0.02915026367438871,0.02
img_0222.png,0.4982639345820262,-0.0352387754789162,0.02
img_0223.png,0.4964273696345519,-0.030461072746950337,0.02
img_0224.png,0.49267292261835155,0.024167307782989755,0.02
img_0225.png,0.5469079354325179,-0.0288049869859094,0.02
img_0226.png,0.4800505913139397,0.01755621202793568,0.02
img_0227.png,0.4716856637625826,0.048929329800512414,0.02
img_0228.png,0.45184163279921014,0.03742851280315192,0.02
img_0229.png,0.5366429989414829,-0.04904628453719713,0.02
img_0230.png,0.47063154186034584,-0.038101120736898086,0.02
img_0231.png,0.46583740656877104,-0.018542563061961836,0.02
img_0232.png,0.5203701291089414,-0.02584791522547676,0.02
img_0233.png,0.515392996507644,-0.008514372742899646,0.02
img_0234.png,0.4707936283517239,-0.034016983786207544,0.02
img_0235.png,0.5462824053677042,0.027064138071778623,0.02
img_0236.png,0.5386842154134989,-0.04421499388041107,0.02
img_0237.png,0.47480533515506884,0.03914242481457833,0.02
img_0238.png,0.5034737189292555,0.024409664596235104,0.02
img_0239.png,0.5431405875099494,0.001806581293471954,0.02
img_0240.png,0.46481900176442925,0.012968530352486674,0.02
img_0241.png,0.46556070216513584,0.043904365334542984,0.02
img_0242.png,0.45369540142967624,-0.03840214775935075,0.02
img_0243.png,0.5315856187244459,-0.03967348082206539,0.02
img_0244.png,0.5472670962304065,-0.01912092461626923,0.02
img_0245.png,0.5113055083395183,-0.019852354863142765,0.02
img_0246.png,0.4744122080293291,0.04233624939186936,0.02
img_0247.png,0.5457572734678935,0.016604741510109402,0.02
img_0248.png,0.4582911436828061,0.02546149704931823,0.02
img_0249.png,0.505390605195448,-0.024584972007332475,0.02
img_0250.png,0.4802918415289595,-0.031830636727763754,0.02
img_0251.png,0.5415016807894979,0.02614023798641333,0.02
img_0252.png,0.5122258914123214,0.04050121042716899,0.02
img_0253.png,0.4963569270625868,0.011273502737737175,0.02
img_0254.png,0.45824854617826716,-0.04858143396348063,0.02
img_0255.png,0.458754464125031,0.02676925063956792,0.02
img_0256.png,0.5056743715015952,-0.01229087056505298,0.02
img_0257.png,0.5309007172737734,-0.01747603665632822,0.02
img_0258.png,0.456245005268825,0.005043909869637153,0.02
img_0259.png,0.5042811342521005,0.026558992539069827,0.02
img_0260.png,0.4799101369333083,0.040296610084462704,0.02
img_0261.png,0.5055254311345404,0.04549172215524205,0.02
img_0262.png,0.46412938930674935,-0.004332973159783249,0.02
img_0263.png,0.47910512142920664,0.030471235798909858,0.02
img_0264.png,0.45314121329284335,0.035369228219010056,0.02
img_0265.png,0.4888949451403066,-0.026261123056840086,0.02
img_0266.png,0.4765356107394138,-0.029255268517337098,0.02
img_0267.png,0.5160796586613001,-0.040708700418141,0.02
img_0268.png,0.5236371469068618,0.02334407899681722,0.02
img_0269.png,0.47848353687590256,0.023101013921062976,0.02
img_0270.png,0.5192166021660389,0.012607229283389233,0.02
img_0271.png,0.5375104100511869,-0.016438929621839127,0.02
img_0272.png,0.47968387146197616,-0.03513184548208347,0.02
img_0273.png,0.5201384385744461,0.035401358287488194,0.02
img_0274.png,0.5109789841740645,0.015569748113886195,0.02
img_0275.png,0.5067177574497639,-0.00024222527534044637,0.02
img_0276.png,0.4985879214600795,0.03486592014505554,0.02
img_0277.png,0.458303900236743,-0.01407336300700015,0.02
img_0278.png,0.5473288744056563,-0.041327526605994404,0.02
img_0279.png,0.4697825803111749,-0.018990103518962034,0.02
img_0280.png,0.5356396142187548,0.03349872240096272,0.02
img_0281.png,0.450514728995212,0.038054471592696405,0.02
img_0282.png,0.47010559963963666,0.03139968808026046,0.02
img_0283.png,0.5246816044127226,0.017147621572686813,0.02
img_0284.png,0.5212157190926917,-0.022888989886445235,0.02
img_0285.png,0.4737905952882008,0.047433178853238514,0.02
img_0286.png,0.4942411769401687,-0.044705212557600474,0.02
img_0287.png,0.4715496719913965,-0.007825588733489031,0.02
img_0288.png,0.517569412801258,0.014648822473498302,0.02
img_0289.png,0.5495153017126612,-0.008739871508532759,0.02
img_0290.png,0.5221223261918414,0.014682620971263905,0.02
img_0291.png,0.47087435193897825,0.03770926174929734,0.02
img_0292.png,0.5450194550763765,-0.04005612511017738,0.02
img_0293.png,0.46857558763939094,0.044857436662321726,0.02
img_0294.png,0.4549685443938814,-0.035097709656040525,0.02
img_0295.png,0.5304126222498593,-0.027088342973554416,0.02
img_0296.png,0.4889928888609391,-0.04030421111594247,0.02
img_0297.png,0.4550322811526537,0.019009181059656124,0.02
img_0298.png,0.5086491615288133,0.03576240815409625,0.02
img_0299.png,0.5046122551254495,-0.015197622856010042,0.02
